variant_name,scenario_name,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,period,policy_rate,reference_rate,rate_gap,abs_rate_gap,policy_loss,reference_loss,cumulative_policy_loss,cumulative_reference_loss,inflation_deviation,output_gap_deviation,consumption_deviation,employment_deviation,real_rate_deviation
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,0,-0.00015597682180930415,-0.00015597682180930415,0.0,0.0,1.5614538557483644e-07,1.5614538557483644e-07,1.5614538557483644e-07,1.5614538557483644e-07,-0.00031709767650578375,-0.0003297817784001511,-0.0003159966428248895,-1.1261475072910088e-05,0.00032116328236732995
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,1,-0.0002811191066252652,-0.0002811191066252652,0.0,0.0,2.5392798769613043e-07,2.5392798769613043e-07,4.1007337327096687e-07,4.1007337327096687e-07,-0.00032592126515048914,-0.0005420706357042171,-0.00022336389861077333,-3.536731285780359e-05,0.0001740752194882399
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,2,-0.00031944944854776075,-0.00031944944854776075,0.0,0.0,1.862434386237892e-07,1.862434386237892e-07,5.963168118947561e-07,5.963168118947561e-07,-0.0003143929374899466,-0.00041791640007216024,-0.0003450793730924717,-0.001982226952173094,3.721545475092874e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,3,-0.00018589705967281638,-0.00018589705967281638,0.0,0.0,4.0043019455984e-07,4.0043019455984e-07,9.96747006454596e-07,9.96747006454596e-07,-5.264180949504719e-05,-0.000890805503377945,-0.00043660433509373764,-0.0037646652386598145,-0.00026616362554141894
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,4,0.0001034681385992815,0.0001034681385992815,0.0,0.0,5.424806843289464e-07,5.424806843289464e-07,1.5392276907835424e-06,1.5392276907835424e-06,0.0003688573841124723,-0.0008969261994346001,-0.00014731409850055055,0.0015885566149558272,-0.0005591589164159764
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,5,0.0002720108953701729,0.0002720108953701729,0.0,0.0,3.9077532658325603e-07,3.9077532658325603e-07,1.9300030173667983e-06,1.9300030173667983e-06,0.00021698386666647998,-0.0008273729451060419,-0.00023483442107452568,0.002341454174838553,-0.00011620282227968766
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,6,0.00022900033547971588,0.00022900033547971588,0.0,0.0,4.632298460420935e-07,4.632298460420935e-07,2.3932328634088917e-06,2.3932328634088917e-06,-7.138555595672439e-05,-0.0009571222001706348,-0.00027562741856479445,0.001180871936764749,0.0003443133358501622
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,7,0.00017328007561003366,0.00017328007561003366,0.0,0.0,1.0413531774885161e-07,1.0413531774885161e-07,2.4973681811577435e-06,2.4973681811577435e-06,-0.00032240457274142046,-8.410928162394526e-06,-0.00011949607994710121,0.002417215160203323,0.0005556140815033384
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,8,-4.076942150229506e-05,-4.076942150229506e-05,0.0,0.0,6.084207307405937e-07,6.084207307405937e-07,3.105788911898337e-06,3.105788911898337e-06,-0.0006717034683472153,0.0005566764266433655,-0.00014615903360348792,-0.0008394934643540797,0.0008539534223602292
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,9,-0.00023878898256381412,-0.00023878898256381412,0.0,0.0,1.175821369383036e-06,1.175821369383036e-06,4.2816102812813735e-06,4.2816102812813735e-06,-0.0006728424799984823,0.0012009527710650225,0.00011680199486763243,-0.0004524585858068919,0.000640914805102315
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,10,-0.00030531810958871414,-0.00030531810958871414,0.0,0.0,2.0985950978681804e-06,2.0985950978681804e-06,6.380205379149554e-06,6.380205379149554e-06,-0.0006637563911054378,0.0018208795923386756,0.0002023117648887185,-0.0014467717484405451,0.00043355211674303145
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,11,-0.0003083406293840464,-0.0003083406293840464,0.0,0.0,3.3093391708819055e-06,3.3093391708819055e-06,9.689544550031459e-06,9.689544550031459e-06,-0.0004904150169689484,0.0024774308568482617,0.0003780599858719258,0.00022445055067743525,0.0001913209015843436
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,12,-0.00033408696826275143,-0.00033408696826275143,0.0,0.0,2.940010357026192e-06,2.940010357026192e-06,1.2629554907057652e-05,1.2629554907057652e-05,-0.0004034774394773759,0.0023567703193823064,0.00027652297661806546,-0.0019359490255588252,0.00010022069412372779
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,13,-0.0002783964974909656,-0.0002783964974909656,0.0,0.0,4.135202653228097e-07,4.135202653228097e-07,1.3043075172380462e-05,1.3043075172380462e-05,-5.604265215050754e-05,0.0009057863048600456,0.000363321435759123,-0.0024788111957018133,-0.0002773593486756545
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,14,-6.050579810877976e-06,-6.050579810877976e-06,0.0,0.0,1.2750508256411564e-06,1.2750508256411564e-06,1.4318125998021618e-05,1.4318125998021618e-05,0.0002787080890660019,0.0015450980627691457,0.0002152845257347158,-0.0018556383745493843,-0.0005604322637940097
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,15,0.000411070381471721,0.000411070381471721,0.0,0.0,2.1179192888164616e-06,2.1179192888164616e-06,1.6436045286838078e-05,1.6436045286838078e-05,0.0006505136767703388,0.0018363288106078013,0.0001335092390363224,0.00019611327315938176,-0.0006642635892025556
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,16,0.0007030652822481798,0.0007030652822481798,0.0,0.0,1.0724815101161385e-06,1.0724815101161385e-06,1.7508526796954216e-05,1.7508526796954216e-05,0.000863354692965573,0.0008035385904192616,-1.970387604066648e-05,-0.00046314913200085073,-0.0004626768142348535
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,17,0.0008363861057439205,0.0008363861057439205,0.0,0.0,1.2971871946568986e-06,1.2971871946568986e-06,1.8805713991611115e-05,1.8805713991611115e-05,0.0010666156412267598,0.000563257572427478,-0.00022822047017811986,-0.0018091501148798095,-0.00037648151653151723
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,18,0.0010169045883837648,0.0010169045883837648,0.0,0.0,2.1175240822208833e-06,2.1175240822208833e-06,2.0923238073831997e-05,2.0923238073831997e-05,0.0013985404228705654,0.0005656490461216634,-9.931547418340347e-05,0.001605503949402065,-0.0005788265844782047
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,19,0.0011100855922504082,0.0011100855922504082,0.0,0.0,1.9274191656731857e-06,1.9274191656731857e-06,2.2850657239505183e-05,2.2850657239505183e-05,0.001383716552497391,-0.0001569301312294158,-0.0002514182672991305,0.0009996441905619768,-0.00038357768224560004
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,20,0.0011779865085559675,0.0011779865085559675,0.0,0.0,1.8538410279290787e-06,1.8538410279290787e-06,2.4704498267434263e-05,2.4704498267434263e-05,0.0013471095765427165,-0.0002789490634299563,-0.00023860784425810966,0.0027674674386282128,-0.00025352135704910967
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,21,0.0011108342897659634,0.0011108342897659634,0.0,0.0,1.3966492137428166e-06,1.3966492137428166e-06,2.6101147481177078e-05,2.6101147481177078e-05,0.0010963667011833114,-0.0006235443837527832,-0.00031411609391807094,0.00251424314514459,6.784082243558395e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,22,0.0009228883333050768,0.0009228883333050768,0.0,0.0,9.212346095740682e-07,9.212346095740682e-07,2.7022382090751145e-05,2.7022382090751145e-05,0.0008175159097908844,-0.000708711736442047,-0.0004777084322402647,-0.00022157434402803045,0.0002828681600564095
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,23,0.0008329459924507465,0.0008329459924507465,0.0,0.0,7.40482439845998e-07,7.40482439845998e-07,2.7762864530597142e-05,2.7762864530597142e-05,0.0008001714447137546,-0.00044677425547312577,-0.00022141584340096276,0.002755577633596129,0.0001126246045659044
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,24,0.0006576162402617976,0.0006576162402617976,0.0,0.0,4.7445187667347843e-07,4.7445187667347843e-07,2.823731640727062e-05,2.823731640727062e-05,0.0005032309287548083,-0.0006628325322702855,-0.0003034744227541353,0.0010138697113897255,0.00032326197994281996
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,25,0.00042498827061298423,0.00042498827061298423,0.0,0.0,1.6715672280154928e-07,1.6715672280154928e-07,2.840447313007217e-05,2.840447313007217e-05,0.00037493291132703225,-0.00021852343669381824,-0.00028969389468214146,0.0008484021997372526,0.00027789245438600464
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,26,0.0002265032962016781,0.0002265032962016781,0.0,0.0,1.659797451859517e-07,1.659797451859517e-07,2.857045287525812e-05,2.857045287525812e-05,0.00034313916007656914,-0.0003041889141784937,-0.000364709116898676,-0.0007937020058847999,7.753324391644522e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,27,0.00021411788166734595,0.00021411788166734595,0.0,0.0,4.359964230559032e-07,4.359964230559032e-07,2.9006449298314024e-05,2.9006449298314024e-05,0.0005372946974024628,-0.0005427764941012825,-0.0005600399288897551,-0.003268829258172956,-0.00031733710436714443
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,28,0.0004733520834664663,0.0004733520834664663,0.0,0.0,1.9664292233162907e-06,1.9664292233162907e-06,3.0972878521630315e-05,3.0972878521630315e-05,0.0010405979096918827,-0.0013268195771031221,-0.0005204953174405835,-0.001641289032931037,-0.0008386148646054725
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,29,0.0008271523818826151,0.0008271523818826151,0.0,0.0,2.791682950488739e-06,2.791682950488739e-06,3.376456147211905e-05,3.376456147211905e-05,0.001357706245222609,-0.001372631028072946,-0.0005720463106946294,0.0015748198421647874,-0.0009001034385225528
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,30,0.0010337865666545066,0.0010337865666545066,0.0,0.0,3.525114382749077e-06,3.525114382749077e-06,3.728967585486813e-05,3.728967585486813e-05,0.0013428438375687553,-0.001854588863514972,-0.0007209962430291261,0.0028929511492339355,-0.0005317629546893191
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,31,0.0011197045643896375,0.0011197045643896375,0.0,0.0,3.279424595751414e-06,3.279424595751414e-06,4.056910045061955e-05,4.056910045061955e-05,0.0011123184876506752,-0.002020793449447611,-0.0009607407968942328,0.0016621246945049961,-9.233322373181035e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,32,0.0010214532268738997,0.0010214532268738997,0.0,0.0,3.346577951425715e-06,3.346577951425715e-06,4.391567840204526e-05,4.391567840204526e-05,0.0009468733589195178,-0.0022133802779134015,-0.0008336462080776874,0.0036056243139508393,0.000160842965282226
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,33,0.0007882988399528213,0.0007882988399528213,0.0,0.0,3.5594715251456045e-06,3.5594715251456045e-06,4.747514992719087e-05,4.747514992719087e-05,0.0005253543733033363,-0.002561544947561778,-0.0009353251019087461,0.0009154559571395993,0.0004892748563783768
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,34,0.0005920099893814711,0.0005920099893814711,0.0,0.0,2.718609786432038e-06,2.718609786432038e-06,5.019375971362291e-05,5.019375971362291e-05,0.00031939651798571726,-0.0022867746653694176,-0.0007619343014209079,0.0016083726943085797,0.00046476139741510734
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,35,0.00032610982741556715,0.00032610982741556715,0.0,0.0,2.0872460970509845e-06,2.0872460970509845e-06,5.228100581067389e-05,5.228100581067389e-05,5.4868786202112755e-05,-0.0020399511604668463,-0.0007051710677627998,0.0005990292167641353,0.0005364258852442333
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,36,3.2325557981765454e-05,3.2325557981765454e-05,0.0,0.0,1.1112083141732122e-06,1.1112083141732122e-06,5.3392214124847105e-05,5.3392214124847105e-05,-9.080570125192657e-05,-0.001482327345052381,-0.0005572134656429695,0.0012177536069870598,0.0004180885395504707
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,37,-0.00016772615906478474,-0.00016772615906478474,0.0,0.0,8.423523351261531e-07,8.423523351261531e-07,5.423456645997326e-05,5.423456645997326e-05,-0.00024176864062477193,-0.0012505192721921077,-0.0005147096974597032,0.0006518619373399037,0.0002771832955984218
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,38,-0.0002101057488141389,-0.0002101057488141389,0.0,0.0,9.323720042469138e-07,9.323720042469138e-07,5.5166938464220174e-05,5.5166938464220174e-05,-0.00028882039372054387,-0.0013029696718931394,-0.0005682131163878834,-0.0008587578970774556,0.00012474049211744605
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,39,-0.00020512182556228488,-0.00020512182556228488,0.0,0.0,1.342397166434153e-06,1.342397166434153e-06,5.650933563065433e-05,5.650933563065433e-05,-0.0001456521905307234,-0.0016255345975113578,-0.0004726883345330668,0.00021171297751609863,-6.264205469247699e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,40,-0.0001518741040122633,-0.0001518741040122633,0.0,0.0,1.0182031739988964e-06,1.0182031739988964e-06,5.7527538804653224e-05,5.7527538804653224e-05,-9.757576557694116e-05,-0.001420239682573654,-0.0006743645198447057,-0.001488775940232001,-0.00010633676380759533
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,41,1.4852889133885315e-05,1.4852889133885315e-05,0.0,0.0,9.190158136120565e-07,9.190158136120565e-07,5.8446554618265284e-05,5.8446554618265284e-05,0.0001826660710782278,-0.0013298564024560866,-0.000743035651337598,-0.0011614130479099538,-0.00033676201138461184
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,42,0.0002202101376683226,0.0002202101376683226,0.0,0.0,2.1420354716915554e-06,2.1420354716915554e-06,6.058859008995684e-05,6.058859008995684e-05,0.0004741238742582992,-0.001957106764371108,-0.0007335018674442528,0.00013746358970689876,-0.00046497710215177883
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,43,0.0003886456040650023,0.0003886456040650023,0.0,0.0,2.9153461186919608e-06,2.9153461186919608e-06,6.35039362086488e-05,6.35039362086488e-05,0.000599344752672345,-0.002260404150066564,-0.0009094581642249411,-0.0004144196281713475,-0.00038639486596323046
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,44,0.0006386316927877015,0.0006386316927877015,0.0,0.0,4.0305079070690634e-06,4.0305079070690634e-06,6.753444411571787e-05,6.753444411571787e-05,0.0007607182287374379,-0.0026262867441724236,-0.0009346790775359715,0.000588539955676648,-0.00038129157235514003
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,45,0.0008562076365058545,0.0008562076365058545,0.0,0.0,5.004324656041695e-06,5.004324656041695e-06,7.253876877175957e-05,7.253876877175957e-05,0.0007755263104316469,-0.002966653546778164,-0.000965624205078508,0.001198608737283946,-0.00014647512631712088
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,46,0.0010899091310799312,0.0010899091310799312,0.0,0.0,3.316958486216428e-06,3.316958486216428e-06,7.5855727257976e-05,7.5855727257976e-05,0.0006611652772633755,-0.0023987864193918407,-0.0010009635374873538,0.0018412346113765299,0.00018665435857811283
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,47,0.0007298372506727867,0.0007298372506727867,0.0,0.0,3.0523017658333423e-06,3.0523017658333423e-06,7.890802902380934e-05,7.890802902380934e-05,0.0004874227445426659,-0.0023699106506291923,-0.0010966537991018432,-0.0011840599147522335,0.0005961030233445914
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,48,0.0005490383954215944,0.0005490383954215944,0.0,0.0,1.9630780651155576e-06,1.9630780651155576e-06,8.08711070889249e-05,8.08711070889249e-05,0.0005834851399041799,-0.0018005492191681682,-0.0008446085710084317,0.0003750777642492764,0.00013897742994239395
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,49,0.000486536001914365,0.000486536001914365,0.0,0.0,1.1964074696644075e-06,1.1964074696644075e-06,8.206751455858931e-05,8.206751455858931e-05,0.0005425726537629254,-0.0013430019043868535,-0.0006645227967899681,0.0029013079333652936,-3.162705780816106e-07
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,50,0.00034885021330645154,0.00034885021330645154,0.0,0.0,5.219313490612944e-07,5.219313490612944e-07,8.258944590765061e-05,8.258944590765061e-05,0.0002502141630261523,-0.0009574720391355429,-0.0007908215533917184,0.0015752212884856398,0.00023313580241501915
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,51,0.00030333762647101904,0.00030333762647101904,0.0,0.0,7.321287347025155e-07,7.321287347025155e-07,8.332157464235312e-05,8.332157464235312e-05,0.00010914973367971452,-0.0012000929135380645,-0.0008674028267253719,-0.000801438342649341,0.00023831007149794088
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,52,0.0003038582422064468,0.0003038582422064468,0.0,0.0,1.3062766218616522e-06,1.3062766218616522e-06,8.462785126421477e-05,8.462785126421477e-05,0.0001993376748242206,-0.0015915659582343977,-0.0006703745630326496,0.0006095889524013742,0.0001014879758719939
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,53,0.0002794205493145558,0.0002794205493145558,0.0,0.0,3.006527945101959e-06,3.006527945101959e-06,8.763437920931673e-05,8.763437920931673e-05,0.00013187710782805844,-0.0024450384510232848,-0.0006883892034813544,-0.0013327706624374214,0.00017031018683450646
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,54,0.0003032872524076974,0.0003032872524076974,0.0,0.0,2.4265081035778914e-06,2.4265081035778914e-06,9.006088731289463e-05,9.006088731289463e-05,0.0001988268521468745,-0.0021849244863232364,-0.0005928273410465978,-0.0005352472251494156,7.809281069524197e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,55,0.0004063508676376423,0.0004063508676376423,0.0,0.0,1.3422578022676517e-06,1.3422578022676517e-06,9.140314511516228e-05,9.140314511516228e-05,0.00020120353029535866,-0.001613222759711208,-0.00046752320227938515,0.001312688359230929,9.954862438608039e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,56,0.0002418535947116424,0.0002418535947116424,0.0,0.0,1.321513744088606e-06,1.321513744088606e-06,9.272465885925089e-05,9.272465885925089e-05,3.665861700368459e-05,-0.0016240793836804768,-0.0002885460437834775,0.0029070470368310897,0.00036922045910000483
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,57,-0.00013003028100937877,-0.00013003028100937877,0.0,0.0,6.178577630550749e-07,6.178577630550749e-07,9.334251662230597e-05,9.334251662230597e-05,-0.00032070647085582,-0.0010080577778631694,-0.00038152830992210784,0.00030073985209133625,0.0005667506329543829
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,58,-0.00034617459056692586,-0.00034617459056692586,0.0,0.0,1.311863777578523e-06,1.311863777578523e-06,9.465438039988449e-05,9.465438039988449e-05,-0.00035044368550656723,-0.001540595393177191,-0.00031510050005878476,-0.0017906229275825858,0.00022487273262450816
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,59,-0.0004341919933275626,-0.0004341919933275626,0.0,0.0,1.233430442260288e-06,1.233430442260288e-06,9.588781084214478e-05,9.588781084214478e-05,-0.00017643299000662677,-0.0015504286434003811,-0.00025584658117072667,-0.0015038723263216536,-0.00016756577454791284
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,0,9.419556421729383e-05,-0.00015597682180930415,0.00025017238602659795,0.00025017238602659795,1.9031670541691597e-08,1.5614538557483644e-07,1.9031670541691597e-08,1.5614538557483644e-07,0.00013221705398629169,-4.704638054020549e-05,-2.3305875483714544e-05,0.0004108635259991722,-0.0001338520389186738
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,1,0.00011239355834870782,-0.0002811191066252652,0.000393512664973973,0.000393512664973973,1.3736912936609432e-07,2.5392798769613043e-07,1.5640079990778592e-07,4.1007337327096687e-07,0.00011209612928379921,-0.0004995738760507074,-7.569305705401597e-05,2.1543626867792653e-05,-1.929958570469112e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,2,0.00014069674086651765,-0.00031944944854776075,0.0004601461894142784,0.0004601461894142784,1.0654512224497003e-07,1.862434386237892e-07,2.629459221527559e-07,5.963168118947561e-07,0.00011389477025746814,-0.0004325113872395425,-0.00024604762951885295,-0.0020092882619157093,-2.9245552794239214e-06
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,3,0.0002730649841221569,-0.00018589705967281638,0.00045896204379497333,0.00045896204379497333,4.457428477948638e-07,4.0043019455984e-07,7.086887699476197e-07,9.96747006454596e-07,0.0003528841463803666,-0.0008004243367578656,-0.0003269796549457693,-0.003632332072062372,-0.00021652204876213831
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,4,0.0004671704561604787,0.0001034681385992815,0.0003637023175611972,0.0003637023175611972,7.319392809616564e-07,5.424806843289464e-07,1.440628050909276e-06,1.5392276907835424e-06,0.0007270948659524015,-0.0006346471305435086,2.5663902545325357e-06,0.0019808206764451164,-0.000462782084950965
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,5,0.00048106160625427245,0.0002720108953701729,0.00020905071088409954,0.00020905071088409954,4.147865769940055e-07,3.9077532658325603e-07,1.8554146279032815e-06,1.9300030173667983e-06,0.0005017884839443633,-0.000570938256157838,-5.546435655079396e-05,0.002724806073425512,-4.0869882624083295e-05
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,6,0.0004010343867052882,0.00022900033547971588,0.00017203405122557234,0.00017203405122557234,3.222217227419767e-07,4.632298460420935e-07,2.1776363506452583e-06,2.3932328634088917e-06,0.0001308116007390313,-0.0007807558261846426,-8.360206310686902e-05,0.0014420976395337348,0.00034856925425532547
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,7,0.0002686203847591599,0.00017328007561003366,9.534030914912621e-05,9.534030914912621e-05,5.6268295041371434e-08,1.0413531774885161e-07,2.2339046456866296e-06,2.4973681811577435e-06,-0.00020257728453210088,0.00016943473927977237,7.431481750053148e-05,0.002679873941684896,0.0006062666919744559
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,8,-9.611858234481544e-05,-4.076942150229506e-05,-5.534916084252038e-05,5.534916084252038e-05,7.215923673971172e-07,6.084207307405937e-07,2.955497013083747e-06,3.105788911898337e-06,-0.0006398164701044459,0.0007817615061820327,6.505820239677274e-05,-0.0005089142137723046,0.000917021273423426
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,9,-0.0003927524050812827,-0.00023878898256381412,-0.0001539634225174686,0.0001539634225174686,1.6032777888864793e-06,1.175821369383036e-06,4.558774801970226e-06,4.2816102812813735e-06,-0.0007357844202918861,0.0014543036096377193,0.00034522827156402425,-8.233754287434447e-05,0.0006493409050408661
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,10,-0.0006004105582806048,-0.00030531810958871414,-0.00029509244869189066,0.00029509244869189066,2.897071590986256e-06,2.0985950978681804e-06,7.455846392956482e-06,6.380205379149554e-06,-0.0008252016286876518,0.0021042612801494,0.00043168610601729274,-0.0010338643763954103,0.0004431299020215796
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,11,-0.0006174751174812788,-0.0003083406293840464,-0.00030913448809723236,0.00030913448809723236,4.292482108356336e-06,3.3093391708819055e-06,1.1748328501312818e-05,9.689544550031459e-06,-0.0007543676929410225,0.002728881431005803,0.0006011070457758727,0.000590167290874577,0.0001635100638368915
macro_core_filtered_state,macro_core,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,12,-0.0006996393737547336,-0.00033408696826275143,-0.00036555240549198217,0.00036555240549198217,4.152358588269857e-06,2.940010357026192e-06,1.5900687089582675e-05,1.2629554907057652e-05,-0.0007714347876482707,0.002667174313173204,0.0004920258043489278,-0.0014807239482781398,0.00016372889701105327
