label,training_seed,iteration,mean_episode_return,std_episode_return,best_return_so_far,validation_return,best_validation_return,critic_loss,mean_ratio,clip_fraction,mean_log_prob,mean_action_std,mean_entropy,num_steps
thin_information_strong_gap_raw_observations,11,0,-0.006065303983011812,0.003335996733984341,-0.006065303983011812,-0.004514136859031151,-0.004514136859031151,2.3878701183762997e-05,0.9886846562182476,0.0125,7.486063505800326,0.00014904295860920205,-7.39233744755486,720.0
thin_information_strong_gap_raw_observations,11,1,-0.00581845274944046,0.0037725316387502645,-0.00581845274944046,-0.007248070389863154,-0.004514136859031151,7.742944823490643e-06,0.9831072225589242,0.0,7.349791611110916,0.00014885164863647418,-7.393621861534671,720.0
thin_information_strong_gap_raw_observations,11,2,-0.005745592177406315,0.004260635588941979,-0.005745592177406315,-0.00463661934330924,-0.004514136859031151,1.6092280715029985e-06,0.9846987591711548,0.025,7.008112908176896,0.00014939687639869414,-7.389965659918715,720.0
thin_information_strong_gap_raw_observations,11,3,-0.006280426800263573,0.003026957659638121,-0.005745592177406315,-0.0065965572534136575,-0.004514136859031151,1.1007283764535975e-06,0.9884329455850585,0.0125,7.213333671918117,0.00014841856301319576,-7.396535614159136,720.0
thin_information_strong_gap_raw_observations,11,4,-0.006165050970153408,0.004211894008992831,-0.005745592177406315,-0.006132224327615442,-0.004514136859031151,9.717016656887949e-07,0.9760882389037722,0.025,7.041615235928466,0.0001483466251292049,-7.397020427663376,720.0
thin_information_strong_gap_raw_observations,11,5,-0.006166017443078961,0.0033516097457766906,-0.005745592177406315,-0.004040884826199281,-0.004040884826199281,1.7567148730357843e-06,0.979744476371485,0.0125,7.3235165706480005,0.00014799867644268584,-7.399368693990299,720.0
thin_information_strong_gap_raw_observations,11,6,-0.005096257831665446,0.004872664066585779,-0.005096257831665446,-0.0038402660708880382,-0.0038402660708880382,1.2659906723289142e-06,1.0002701114163828,0.0,7.229095870007322,0.00014721037585511794,-7.404709332802815,720.0
thin_information_strong_gap_raw_observations,11,7,-0.006476364573071364,0.004462460417980699,-0.005096257831665446,-0.0040958026278406605,-0.0038402660708880382,1.5652152118436445e-06,0.9677153257805466,0.0875,6.619875961044838,0.0001459732071776888,-7.413148932373327,720.0
thin_information_strong_gap_raw_observations,11,8,-0.006575253865871912,0.0031182784181614165,-0.005096257831665446,-0.007198423717628244,-0.0038402660708880382,1.84947303168613e-06,1.0251347853512993,0.0375,7.252929918515926,0.0001443981190544832,-7.423997824324198,720.0
thin_information_strong_gap_raw_observations,11,9,-0.004910469923155774,0.0029484575039495226,-0.004910469923155774,-0.010627531228617053,-0.0038402660708880382,7.343022385619214e-07,1.0039510768351605,0.025,7.4640216161521975,0.00014382285930581533,-7.42798962614107,720.0
thin_information_strong_gap_raw_observations,11,10,-0.005564122524911473,0.002886884044226419,-0.004910469923155774,-0.007453132940166206,-0.0038402660708880382,1.0983248811184532e-06,1.0026402061416406,0.0,7.39571579959158,0.0001435186005545649,-7.430107377370646,720.0
thin_information_strong_gap_raw_observations,11,11,-0.005982397770398547,0.003451185181684213,-0.004910469923155774,-0.005133799955244692,-0.0038402660708880382,1.0029282761307745e-06,0.9964830285689823,0.0625,7.24342958655339,0.00014345018930177918,-7.430584162697132,720.0
thin_information_strong_gap_raw_observations,11,12,-0.006282363977474192,0.0032479885244752716,-0.004910469923155774,-0.0055737245071964675,-0.0038402660708880382,1.2489369145718934e-06,1.0111550146490418,0.0,7.095259566854381,0.00014207997820870046,-7.440181898889202,720.0
thin_information_strong_gap_raw_observations,11,13,-0.006670372255818426,0.0032938467057756415,-0.004910469923155774,-0.006004221317906064,-0.0038402660708880382,1.7499140712401826e-06,1.0012433934237241,0.025,7.279396528274228,0.00014110884882726415,-7.447040454704473,720.0
thin_information_strong_gap_raw_observations,11,14,-0.004759501393909462,0.0022737605790755988,-0.004759501393909462,-0.004788563653578271,-0.0038402660708880382,8.945684912690409e-07,1.0084224493920515,0.0,7.506324614458232,0.00014037802034506244,-7.4522330956720015,720.0
thin_information_strong_gap_raw_observations,11,15,-0.007043053564556039,0.0036993879288500413,-0.004759501393909462,-0.009264869598951514,-0.0038402660708880382,1.6878776188557784e-06,0.9972742088621418,0.0125,7.345747330426943,0.00013961332716824849,-7.457695372166734,720.0
thin_information_strong_gap_raw_observations,11,16,-0.008255593462745866,0.004860994994081272,-0.004759501393909462,-0.003958393933922133,-0.0038402660708880382,3.0479284881049525e-06,0.9990537491625793,0.0125,7.222726928000661,0.0001390877010725557,-7.461467347621715,720.0
thin_information_strong_gap_raw_observations,11,17,-0.006521050591741542,0.003888556608325604,-0.004759501393909462,-0.007401437514460273,-0.0038402660708880382,1.3752080705984472e-06,0.9793350743142174,0.025,6.635058899836936,0.0001389113129800492,-7.462736331375327,720.0
thin_information_strong_gap_raw_observations,11,18,-0.0054163799398732415,0.0023265778531674952,-0.004759501393909462,-0.004148878544869331,-0.0038402660708880382,1.098890065968813e-06,0.9744304442933407,0.075,7.3429372576531176,0.00013924542390898932,-7.460334008905193,720.0
thin_information_strong_gap_raw_observations,11,19,-0.004443817064136669,0.002527185727118104,-0.004443817064136669,-0.009674104459789827,-0.0038402660708880382,1.0693735364246435e-06,0.9759216187247708,0.0375,7.4237504783452435,0.00013948732454203107,-7.458598291124504,720.0
thin_information_strong_gap_raw_observations,11,20,-0.006202288517419587,0.0038822141138382866,-0.004443817064136669,-0.005795071927614372,-0.0038402660708880382,1.2912616574582698e-06,1.0214955202879679,0.0125,6.797260080942894,0.0001385860405500215,-7.4650806606084625,720.0
thin_information_strong_gap_raw_observations,11,21,-0.010252665612046692,0.002532210561333012,-0.004443817064136669,-0.008735111716271313,-0.0038402660708880382,1.800620740862518e-06,1.027130665028833,0.075,6.9320334757781605,0.00013805091323920889,-7.468949471126733,720.0
thin_information_strong_gap_raw_observations,11,22,-0.007364464776960094,0.004310488438148733,-0.004443817064136669,-0.008536128236884051,-0.0038402660708880382,1.966351874813881e-06,1.0177530217338149,0.075,6.809173766915899,0.00013741753163428944,-7.473548057519352,720.0
thin_information_strong_gap_raw_observations,11,23,-0.007445279114460024,0.004711561209735042,-0.004443817064136669,-0.004517945805257272,-0.0038402660708880382,2.31365533773377e-06,1.0035102804064837,0.0625,7.029911189354458,0.00013622136813704356,-7.482290755412636,720.0
thin_information_strong_gap_raw_observations,11,24,-0.007829128197749112,0.004457974373208646,-0.004443817064136669,-0.011764412910978331,-0.0038402660708880382,2.149638031222513e-06,0.9615962888954577,0.025,6.919755326839237,0.00013615213170676226,-7.4827991487167775,720.0
thin_information_strong_gap_raw_observations,11,25,-0.007889245442775384,0.004321158596217478,-0.004443817064136669,-0.009278933384703758,-0.0038402660708880382,1.460787427174111e-06,0.999972097539309,0.0375,7.064364599509044,0.0001356755504463276,-7.4863056477236345,720.0
thin_information_strong_gap_raw_observations,11,26,-0.008753919632772465,0.0027527873914338593,-0.004443817064136669,-0.009353600322831756,-0.0038402660708880382,1.4042188748815274e-06,1.0004455672023504,0.025,7.42624820853452,0.00013502683122438742,-7.491098516259024,720.0
