scenario_name,scenario_label,info_set_name,info_set_label,policy_name,policy_label,evaluation_seed,standardized_signals,mean_policy_loss,cumulative_policy_loss,cumulative_inflation_loss,cumulative_output_gap_loss,cumulative_rate_change_loss,policy_rate_volatility,unstable
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,930,0,1.995923669409544e-05,0.0011975542016457264,2.3974206049296143e-05,0.0011735799955964303,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,931,0,1.4620832009054289e-05,0.0008772499205432574,2.257088633829749e-05,0.00085467903420496,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,932,0,9.397476080865646e-06,0.0005638485648519388,1.652099404500388e-05,0.000547327570806935,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,933,0,1.1139874232240864e-05,0.0006683924539344518,1.1855179145791013e-05,0.0006565372747886608,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,934,0,1.45380470867767e-05,0.000872282825206602,2.4053250225777976e-05,0.0008482295749808241,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,935,0,6.892909031435233e-06,0.000413574541886114,1.0921101544239198e-05,0.0004026534403418747,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,936,0,9.58641183429633e-06,0.0005751847100577798,1.3558389822660915e-05,0.000561626320235119,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,937,0,6.846726257585234e-06,0.00041080357545511407,9.988338550895304e-06,0.0004008152369042188,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,938,0,8.994777702200745e-06,0.0005396866621320447,1.3644568434879513e-05,0.000526042093697165,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,939,0,6.455066337036623e-06,0.0003873039802221974,1.2681816997074486e-05,0.0003746221632251229,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,940,0,6.7557293210586015e-06,0.0004053437592635161,1.402174956574237e-05,0.00039132200969777377,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,941,0,6.42852559666964e-06,0.00038571153580017843,7.50185785069833e-06,0.00037820967794948004,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,942,0,9.58021673260517e-06,0.0005748130039563102,1.63757259783661e-05,0.0005584372779779439,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,943,0,1.062817027748895e-05,0.0006376902166493369,1.870266872065483e-05,0.0006189875479286822,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,944,0,1.8419856449017287e-05,0.0011051913869410373,2.091144490105109e-05,0.0010842799420399862,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,945,0,4.335271192637868e-06,0.0002601162715582721,7.845918593681937e-06,0.00025227035296459014,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,946,0,2.2188632022951473e-05,0.0013313179213770884,2.3575972048361772e-05,0.0013077419493287264,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,947,0,8.149029380932023e-06,0.0004889417628559213,1.0983011900216503e-05,0.0004779587509557048,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,948,0,1.458101318690672e-05,0.0008748607912144032,2.1359054506718024e-05,0.0008535017367076853,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило: Наблюдаемые переменные,949,0,1.1641098212510318e-05,0.0006984658927506191,1.8117233635911568e-05,0.0006803486591147076,0.0,0.0,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,900,0,5.406369351119912e-06,0.0003243821610671947,7.605580093962168e-06,0.0003167497246626634,2.6856310569184116e-08,0.00014273399133095594,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,901,0,7.454838733445154e-06,0.00044729032400670925,1.0778458180437254e-05,0.0004364783291094518,3.353671682023977e-08,0.00019578466837200602,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,902,0,9.344406508483722e-06,0.0005606643905090233,1.4070200330733606e-05,0.0005465570857735965,3.7104404693093566e-08,0.00021388337166125854,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,903,0,7.574300568347803e-06,0.00045445803410086816,1.0005557501698338e-05,0.000444417962684356,3.451391481378991e-08,0.00018694882153663425,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,904,0,6.0418691205124985e-06,0.0003625121472307499,7.855529307611977e-06,0.0003546295505690889,2.706735404902356e-08,0.00014270832797131576,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,905,0,7.647406501799447e-06,0.0004588443901079668,9.84826861612042e-06,0.00044895962070145456,3.6500790391787244e-08,0.00017613288802968788,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,906,0,9.570209232275721e-06,0.0005742125539365433,1.2404826386236663e-05,0.0005617758659359911,3.186161431543794e-08,0.0002172126438066663,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,907,0,6.444459156970527e-06,0.00038666754941823166,8.760699641600479e-06,0.00037786792717924353,3.892259738758461e-08,0.00019832829588538878,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,908,0,6.2469334019562585e-06,0.00037481600411737553,1.0392102722935807e-05,0.00036440359523661457,2.030615782516035e-08,0.00017882922791796397,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,909,0,5.92684051729811e-06,0.0003556104310378866,9.366316537693197e-06,0.0003462152972687179,2.8817231475602866e-08,0.000143459494896332,0
