variant_name,scenario_name,scenario_label,classical_mean_policy_loss,rl_mean_policy_loss,full_information_mean_policy_loss,delta_mean_policy_loss_rl_minus_classical,delta_cumulative_policy_loss_rl_minus_classical,classical_policy_rate_rmse,rl_policy_rate_rmse,classical_regime_accuracy,rl_regime_accuracy,classical_unstable,rl_unstable
thin_information_strong_gap_rawobs,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,8.434602045779465e-05,8.148095240952642e-05,8.294471557585803e-05,-2.8650680482682266e-06,-0.00017190408289609327,0.0013540342652188953,0.0006918575349977786,0.8833333333333334,0.8766666666666666,0,0
