label,training_seed,iteration,mean_episode_return,std_episode_return,best_return_so_far,validation_return,best_validation_return,critic_loss,mean_ratio,clip_fraction,mean_log_prob,mean_action_std,mean_entropy,num_steps
macro_core_strong_gap_belief_state,11,0,-0.006389550469716367,0.0037358408094478137,-0.006389550469716367,-0.0049004132549285515,-0.0049004132549285515,0.00016712394181486197,1.0191320205444039,0.0625,7.010635068579487,0.0001521366642367392,-7.371792801047095,720.0
macro_core_strong_gap_belief_state,11,1,-0.006071177997974179,0.003466251865042277,-0.006071177997974179,-0.005840366371212729,-0.0049004132549285515,1.3882539876595398e-05,1.0356341918352956,0.15,7.234609040404981,0.00015238585740018744,-7.370156185024539,720.0
macro_core_strong_gap_belief_state,11,2,-0.005473463341583659,0.004424571426905398,-0.005473463341583659,-0.0034461343234205534,-0.0034461343234205534,3.9886865685315225e-06,0.9808456908219547,0.075,7.200949819742175,0.0001513664040986896,-7.376868609973913,720.0
macro_core_strong_gap_belief_state,11,3,-0.005335363884453599,0.002870529371184813,-0.005335363884453599,-0.006977776452499834,-0.0034461343234205534,9.303743453622554e-07,1.0026065585520483,0.125,7.209023137674288,0.000152237420809495,-7.371130743523894,720.0
macro_core_strong_gap_belief_state,11,4,-0.005224611005175676,0.00352760770796257,-0.005224611005175676,-0.004589940607135889,-0.0034461343234205534,5.811613063527336e-07,1.0052799881845764,0.0,7.482055069951488,0.00015138408410996304,-7.3767518140513175,720.0
macro_core_strong_gap_belief_state,11,5,-0.005561386464564103,0.0034164871201948083,-0.005224611005175676,-0.0037654586083764674,-0.0034461343234205534,1.4130050663590698e-06,0.9977990761774462,0.0125,7.4363966840921165,0.00015012715783954583,-7.385089370843799,720.0
macro_core_strong_gap_belief_state,11,6,-0.004168691658420728,0.0038157776530772956,-0.004168691658420728,-0.0015676517477842416,-0.0015676517477842416,8.095295505981629e-07,0.9993074652508941,0.0625,7.384296951526551,0.00014919437124888256,-7.391322063915515,720.0
macro_core_strong_gap_belief_state,11,7,-0.005889571733497555,0.004377140422976994,-0.004168691658420728,-0.0032001254619576473,-0.0015676517477842416,1.1592188486983668e-06,0.997146806520416,0.0875,7.198276645434895,0.00014844920725281922,-7.39632916372698,720.0
macro_core_strong_gap_belief_state,11,8,-0.005057217766525888,0.002386972063779201,-0.004168691658420728,-0.006063978392912941,-0.0015676517477842416,1.590478906432432e-06,0.9759609082221662,0.0625,7.215910894200053,0.0001474793018652972,-7.402884185163357,720.0
macro_core_strong_gap_belief_state,11,9,-0.003982597927449703,0.002363544550513717,-0.003982597927449703,-0.006023221440033057,-0.0015676517477842416,6.500368414183755e-07,0.9900564053497994,0.0625,7.37717861268838,0.00014711236134112022,-7.405375367092622,720.0
macro_core_strong_gap_belief_state,11,10,-0.004630245527866909,0.002814755015697261,-0.003982597927449703,-0.005988971733087528,-0.0015676517477842416,9.510868698525551e-07,0.9855661875926248,0.0625,7.419158355163498,0.00014705023783719167,-7.405797742370959,720.0
macro_core_strong_gap_belief_state,11,11,-0.004508334721205247,0.0025135071887285726,-0.003982597927449703,-0.003124879984259493,-0.0015676517477842416,6.311666242352711e-07,1.007008574916168,0.0125,7.310330028818345,0.0001480210040721306,-7.399217841658805,720.0
macro_core_strong_gap_belief_state,11,12,-0.0042216201122344576,0.002458691980904264,-0.003982597927449703,-0.0037613551281100014,-0.0015676517477842416,7.312553960947473e-07,0.9849947319736738,0.0875,7.115561442737835,0.00014694488504753605,-7.406514439934725,720.0
macro_core_strong_gap_belief_state,11,13,-0.005084426451462063,0.001991542332407792,-0.003982597927449703,-0.004197424583555728,-0.0015676517477842416,7.711826379127674e-07,1.0008304790377982,0.0375,7.414652458545897,0.0001463721996481831,-7.410419334377876,720.0
macro_core_strong_gap_belief_state,11,14,-0.0034002595512265203,0.0021787130699764973,-0.0034002595512265203,-0.003934745924885885,-0.0015676517477842416,7.91936063536963e-07,1.0134743188756699,0.0375,7.337296225843067,0.00014614899331029778,-7.411945421284244,720.0
macro_core_strong_gap_belief_state,11,15,-0.004955990753939241,0.002863804040217308,-0.0034002595512265203,-0.007278158521217363,-0.0015676517477842416,1.1425451256602187e-06,0.9854063506306371,0.0375,7.363841661991685,0.00014596604347733082,-7.413198009024329,720.0
macro_core_strong_gap_belief_state,11,16,-0.0063613343474105645,0.004344844141507343,-0.0034002595512265203,-0.002408456289667859,-0.0015676517477842416,8.153580189738207e-07,1.0036365882317615,0.0125,7.55060388001191,0.00014591911631631576,-7.413519554398219,720.0
macro_core_strong_gap_belief_state,11,17,-0.005797236108924756,0.00291703381098862,-0.0034002595512265203,-0.005649403384567121,-0.0015676517477842416,9.563730854570947e-07,1.0016685877951645,0.0125,7.415337552359955,0.00014643597290830136,-7.409983736829007,720.0
macro_core_strong_gap_belief_state,11,18,-0.003270461351765995,0.0011714971051525389,-0.003270461351765995,-0.00419049103992341,-0.0015676517477842416,5.798919770756309e-07,0.9862636368965294,0.025,7.4505855896378845,0.00014659293228346085,-7.408912447359677,720.0
