variant_name,scenario_name,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,input_mode,include_distributional_state,mean_policy_loss,cumulative_policy_loss,mean_reference_loss,cumulative_reference_loss,mean_excess_loss,cumulative_excess_loss,mean_abs_rate_gap,policy_rate_rmse,policy_instrument_volatility,mean_state_rmse,distribution_state_rmse,regime_accuracy,stress_brier_score,unstable,impact_nominal_rate_pp,impact_inflation_pp,impact_output_gap_pct,impact_low_liquidity_gap_pp,impact_mean_mpc_gap_pp,peak_low_liquidity_gap,peak_mean_mpc_gap,peak_low_liquidity_gap_difference_vs_reference,peak_mean_mpc_gap_difference_vs_reference
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,900,belief_state,1,5.045513465552227e-05,0.0030273080793313365,2.856634691552082e-05,0.0017139808149312491,2.188878774000144e-05,0.0013133272644000864,0.0009353079280389075,0.0011655605984327653,0.0014083612719801126,0.0009992042493696097,0.0008347713754909673,0.8666666666666667,0.15111296681196462,0,-0.0024521841762756673,0.012038887833409886,0.24091933196714574,-0.007315637066238646,0.04116615961998643,0.004501774622795979,0.009350668350634746,0.0012262837266851544,0.0023992627233735088
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,900,belief_state,1,3.0119806462033497e-05,0.0018071883877220098,5.045513465552227e-05,0.0030273080793313365,-2.0335328193488764e-05,-0.0012201196916093258,0.0008753925606966113,0.0009876955141484855,0.0008385392006328315,0.0010022921062567461,0.0008193840912618801,0.8666666666666667,0.16663677845996563,0,-0.003934240280651271,0.012038887833409886,0.24091933196714574,-0.007315637066238646,0.04116615961998643,0.0038664427387758507,0.008320807922753188,0.0006353318840201282,0.0015057539609875277
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,900,belief_state,1,2.856634691552082e-05,0.0017139808149312491,2.856634691552082e-05,0.0017139808149312491,0.0,0.0,0.0,0.0,0.0011085587419502323,0.001014848790708887,0.0007831142031103013,0.8833333333333333,0.16435999750139274,0,0.019278986870946917,0.012038887833409886,0.24091933196714574,-0.007315637066238646,0.04116615961998643,0.003586136694869598,0.0076333912276299746,0.0,0.0
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,901,belief_state,1,0.00023670196683155478,0.014202118009893287,3.142722347403665e-05,0.0018856334084421987,0.00020527474335751812,0.012316484601451088,0.005227863097564447,0.006358820371198877,0.002964912377941542,0.0014679905768813038,0.0018015142476684994,0.31666666666666665,0.36690941590307696,0,-0.0048579930586785305,0.0019184452292647456,-0.0534710809072212,0.017868358401385363,0.04197591723224991,0.007101974189353612,0.014949775666584583,0.006460408640146841,0.011952427663515921
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,901,belief_state,1,0.000179467067824898,0.01076802406949388,0.00023670196683155478,0.014202118009893287,-5.723489900665681e-05,-0.0034340939403994086,0.0014910206570173826,0.0019243440776359742,0.003483274911325579,0.0014125371735807708,0.0016762397413976262,0.31666666666666665,0.3495262846299941,0,-0.006179521714986477,0.0019184452292647456,-0.0534710809072212,0.017868358401385363,0.04197591723224991,0.007226526541740067,0.014920360152944895,0.002268198260867207,0.004262734873759648
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,901,belief_state,1,3.142722347403665e-05,0.0018856334084421987,3.142722347403665e-05,0.0018856334084421987,0.0,0.0,0.0,0.0,0.001775727610872461,0.0013386722100825741,0.0015730823856244603,0.21666666666666667,0.3383049405767009,0,-5.1830851220936e-05,0.0019184452292647456,-0.0534710809072212,0.017868358401385363,0.04197591723224991,0.003918475628538043,0.009526631469382037,0.0,0.0
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,902,belief_state,1,0.00024214956247892543,0.014528973748735526,0.0002074545056107408,0.012447270336644448,3.46950568681846e-05,0.002081703412091076,0.0009653357830453239,0.0014303439024008614,0.0028629256084540615,0.0012092311648527496,0.0010832887654508812,0.8666666666666667,0.14578252425215465,0,-0.0034372107705888805,0.006087990225517539,-0.034438929752912545,0.007363066189209828,-0.06855443093874923,0.007621585659731207,0.018784481948925933,0.0031583314178536544,0.006420578387357275
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,902,belief_state,1,0.000133373352877986,0.00800240117267916,0.00024214956247892543,0.014528973748735526,-0.00010877620960093938,-0.006526572576056363,0.002501110974448321,0.0028254268065446542,0.0031329873250981054,0.0011553446031493011,0.0010319743127437395,0.7666666666666667,0.15818951945654872,0,-0.004853521033962668,0.006087990225517539,-0.034438929752912545,0.007363066189209828,-0.06855443093874923,0.007630212747233707,0.016188168020576457,0.0032116513558671433,0.006329036741851078
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,902,belief_state,1,0.0002074545056107408,0.012447270336644448,0.0002074545056107408,0.012447270336644448,0.0,0.0,0.0,0.0,0.0024069525364435,0.0012545577598617756,0.0010966974381300604,0.7166666666666667,0.2017255476253015,0,-0.007416489693810107,0.006087990225517539,-0.034438929752912545,0.007363066189209828,-0.06855443093874923,0.00797936704136029,0.016571940184315574,0.0,0.0
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,903,belief_state,1,2.3710678772035806e-05,0.0014226407263221484,2.1542671787165347e-05,0.0012925603072299209,2.168006984870461e-06,0.00013008041909222767,0.0010327328592316968,0.0011933898651327324,0.0017545855337810358,0.0009849860854170755,0.0007979852851166737,0.9833333333333333,0.098745546799544,0,0.006847200795602767,0.016191083633665455,0.22670249551201366,0.0033026723466192173,-0.07421355058388379,0.0011860686950956293,0.006904331435672949,0.00041493684117469823,0.0018976708241261846
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,903,belief_state,1,2.010062989692654e-05,0.0012060377938155923,2.3710678772035806e-05,0.0014226407263221484,-3.610048875109267e-06,-0.000216602932506556,0.001136623334085983,0.0013747433855072334,0.0008667894256353175,0.0010047862598825165,0.0007969444501456016,1.0,0.12570290013513402,0,0.004743687834387385,0.016191083633665455,0.22670249551201366,0.0033026723466192173,-0.07421355058388379,0.0011270436639568516,0.007016404744816514,0.0005148298846948897,0.0021421562672146155
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,903,belief_state,1,2.1542671787165347e-05,0.0012925603072299209,2.1542671787165347e-05,0.0012925603072299209,0.0,0.0,0.0,0.0,0.00148065635610381,0.0009737953327904021,0.0008045623043558055,0.9166666666666666,0.1594282870216544,0,0.010597194490427135,0.016191083633665455,0.22670249551201366,0.0033026723466192173,-0.07421355058388379,0.0010371117980610078,0.006284148729164383,0.0,0.0
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,904,belief_state,1,3.417620221341158e-05,0.002050572132804695,4.1386858495317105e-05,0.0024832115097190265,-7.210656281905541e-06,-0.0004326393769143325,0.0007015190076642186,0.0008206442698836796,0.0010782085273647784,0.0012099930066124384,0.0007939053202942077,0.9833333333333333,0.09228452508470276,0,0.030566836219245157,0.035242977963466336,0.2495169972494478,-0.0027955151037157965,-0.1943965078337859,0.000990023641601091,0.005937804285694588,0.00032276635401356666,0.0014190712372797246
thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,904,belief_state,1,1.8439147070773526e-05,0.0011063488242464116,3.417620221341158e-05,0.002050572132804695,-1.5737055142638043e-05,-0.0009442233085582827,0.0011827968621896216,0.0015810309894972233,0.0008205870470380011,0.001207465780444594,0.0007990998804508983,0.8666666666666667,0.1295626573096996,0,0.02688525213430533,0.035242977963466336,0.2495169972494478,-0.0027955151037157965,-0.1943965078337859,0.0008500117930237588,0.006309346770279769,0.0006002925751615667,0.0025917731451153727
