variant_name,scenario_name,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,input_mode,include_distributional_state,mean_policy_loss,cumulative_policy_loss,mean_reference_loss,cumulative_reference_loss,mean_excess_loss,cumulative_excess_loss,mean_abs_rate_gap,policy_rate_rmse,policy_instrument_volatility,mean_state_rmse,distribution_state_rmse,regime_accuracy,stress_brier_score,unstable,impact_nominal_rate_pp,impact_inflation_pp,impact_output_gap_pct,impact_low_liquidity_gap_pp,impact_mean_mpc_gap_pp,peak_low_liquidity_gap,peak_mean_mpc_gap,peak_low_liquidity_gap_difference_vs_reference,peak_mean_mpc_gap_difference_vs_reference
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,700,raw_observations,1,2.243311193792133e-05,0.00134598671627528,2.7622337672054473e-05,0.0016573402603232684,-5.189225734133144e-06,-0.0003113535440479886,0.0007309128208022223,0.0007971542280298894,0.001567478881558855,0.0008598433000757614,0.000696075210390367,1.0,0.09824631453479947,0,-0.01937807763255578,-0.023519791633541766,-0.10215643292759186,-0.0054413993025247695,0.1468143378821827,0.0012731407634122604,0.007273169472744588,0.0002713029455720496,0.0011807326261630527
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,22,700,raw_observations,1,2.373569268458591e-05,0.0014241415610751547,2.243311193792133e-05,0.00134598671627528,1.3025807466645834e-06,7.8154844799875e-05,0.0003175632420801762,0.00035646557678534744,0.0015969900767965587,0.000863407538444074,0.0006967301898521989,1.0,0.09889629190231619,0,-0.02101949410967148,-0.023519791633541766,-0.10215643292759186,-0.0054413993025247695,0.1468143378821827,0.0012273465788400595,0.007086027391165853,0.00010790519174242109,0.00047030743508734717
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,700,raw_observations,1,2.7622337672054473e-05,0.0016573402603232684,2.7622337672054473e-05,0.0016573402603232684,0.0,0.0,0.0,0.0,0.0017649642916708654,0.0008641007045788466,0.0007028619955321982,1.0,0.12283950136384526,0,-0.009445178238211562,-0.023519791633541766,-0.10215643292759186,-0.0054413993025247695,0.1468143378821827,0.0012480368336593565,0.007149846729724293,0.0,0.0
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,701,raw_observations,1,0.0001356695165568179,0.008140170993409074,0.00010255687571989665,0.0061534125431937986,3.311264083692124e-05,0.0019867584502152743,0.0009434291969833672,0.0012036664459003778,0.0042244873940029464,0.0014162321509611003,0.0018423430039867692,0.5166666666666667,0.21577197843676194,0,0.020732965671114066,0.042632475409553144,0.2994669405207267,-0.01463410132443654,-0.08149330722347224,0.006921945591861451,0.015008902817600733,0.0016998747593141006,0.003263519735720697
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,22,701,raw_observations,1,0.00012117083690064658,0.007270250214038795,0.0001356695165568179,0.008140170993409074,-1.4498679656171298e-05,-0.0008699207793702779,0.0007700281164378414,0.0009869990434490231,0.0037191314665087466,0.0014223331830047412,0.0018434419957452874,0.5166666666666667,0.2282060367196044,0,0.019340115178307714,0.042632475409553144,0.2994669405207267,-0.01463410132443654,-0.08149330722347224,0.006525353061109773,0.014749362125465404,0.0012639323371492826,0.0024214894239035865
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,701,raw_observations,1,0.00010255687571989665,0.0061534125431937986,0.00010255687571989665,0.0061534125431937986,0.0,0.0,0.0,0.0,0.0034490252152800356,0.0014410428857868057,0.0018424606143698315,0.5666666666666667,0.20925673786493332,0,0.03556025842642712,0.042632475409553144,0.2994669405207267,-0.01463410132443654,-0.08149330722347224,0.006120964853461215,0.013939155726635271,0.0,0.0
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,702,raw_observations,1,0.00013050994227778266,0.00783059653666696,0.00011870340104918295,0.007122204062950977,1.180654122859973e-05,0.0007083924737159838,0.0006001885802204238,0.0007352874776853025,0.002815141595577764,0.0011547131396351666,0.001271091384550035,0.9,0.1466557040696619,0,-0.01808378598359663,-0.007919021502653865,-0.09179416226890942,0.0014947714296663088,0.04718515918793991,0.00521371828091678,0.01151357248888651,0.0011111255798649895,0.002265992185973573
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,22,702,raw_observations,1,0.00012975132046912335,0.0077850792281474014,0.00013050994227778266,0.00783059653666696,-7.586218086593128e-07,-4.551730851955877e-05,0.00011211579316412868,0.00013438282503030875,0.0027264137596058396,0.0011665373611655964,0.0012817978288805914,0.8666666666666667,0.15823802558013156,0,-0.019717441979046926,-0.007919021502653865,-0.09179416226890942,0.0014947714296663088,0.04718515918793991,0.004999757560212565,0.011205113068292192,0.0002364920103674435,0.0005631368727887429
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,702,raw_observations,1,0.00011870340104918295,0.007122204062950977,0.00011870340104918295,0.007122204062950977,0.0,0.0,0.0,0.0,0.002320003853292978,0.0011483894785043927,0.001251284656365772,0.9166666666666666,0.1521877051257586,0,-0.008396805683452434,-0.007919021502653865,-0.09179416226890942,0.0014947714296663088,0.04718515918793991,0.004966023738178382,0.01133549266170389,0.0,0.0
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,703,raw_observations,1,4.659477290408604e-05,0.002795686374245162,3.392239089827016e-05,0.0020353434538962095,1.267238200581588e-05,0.0007603429203489529,0.0028616515087928895,0.0033460693165625584,0.00249939425009139,0.0013897132840271194,0.001798089616278515,0.43333333333333335,0.29055231658090874,0,0.002250810933139391,-0.0007570773888424353,0.18228575133415484,0.004526077367278449,0.08901540660133997,0.004802877158876677,0.01211150173872556,0.003517285796750084,0.006627475182157138
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,22,703,raw_observations,1,4.3638534382642227e-05,0.0026183120629585336,4.659477290408604e-05,0.002795686374245162,-2.9562385214438085e-06,-0.0001773743112866285,0.000735157029974468,0.0008773206426045903,0.002409609592968899,0.0013980848920144922,0.0017948981966269954,0.31666666666666665,0.3076008218906712,0,0.000744645455080532,-0.0007570773888424353,0.18228575133415484,0.004526077367278449,0.08901540660133997,0.0044012242660184985,0.01117689665362726,0.0005380239506971502,0.0013508117554973922
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,703,raw_observations,1,3.392239089827016e-05,0.0020353434538962095,3.392239089827016e-05,0.0020353434538962095,0.0,0.0,0.0,0.0,0.0013492558349475097,0.0014194044278324255,0.0017665334123835611,0.4,0.30330800826274423,0,0.003115336139457613,-0.0007570773888424353,0.18228575133415484,0.004526077367278449,0.08901540660133997,0.00215492206234553,0.008349893442990135,0.0,0.0
thin_information_moderate_gap_rawobs,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,704,raw_observations,1,8.853273637442568e-05,0.005311964182465541,0.00015717779730969303,0.009430667838581581,-6.864506093526732e-05,-0.00411870365611604,0.0016601149481105665,0.0021012915333727313,0.0020075459503685147,0.001270444791727788,0.000922340165752981,0.9333333333333333,0.13259575334586385,0,-0.015795499036240508,-0.03362088700830898,-0.18333539596600454,-0.0029233950525962226,0.18296223894709626,0.001737035766252322,0.008726394577112178,0.0008406404535436796,0.0037136873111807706
