variant_name,scenario_name,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,input_mode,include_distributional_state,mean_policy_loss,cumulative_policy_loss,mean_reference_loss,cumulative_reference_loss,mean_excess_loss,cumulative_excess_loss,mean_abs_rate_gap,policy_rate_rmse,policy_instrument_volatility,mean_state_rmse,distribution_state_rmse,regime_accuracy,stress_brier_score,unstable,impact_nominal_rate_pp,impact_inflation_pp,impact_output_gap_pct,impact_low_liquidity_gap_pp,impact_mean_mpc_gap_pp,peak_low_liquidity_gap,peak_mean_mpc_gap,peak_low_liquidity_gap_difference_vs_reference,peak_mean_mpc_gap_difference_vs_reference
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,900,raw_observations,1,5.045513465552227e-05,0.0030273080793313365,2.856634691552082e-05,0.0017139808149312491,2.188878774000144e-05,0.0013133272644000864,0.0009353079280389075,0.0011655605984327653,0.0014083612719801126,0.0009992042493696097,0.0008347713754909673,0.8666666666666667,0.15111296681196462,0,-0.0024521841762756673,0.012038887833409886,0.24091933196714574,-0.007315637066238646,0.04116615961998643,0.004501774622795979,0.009350668350634746,0.0012262837266851544,0.0023992627233735088
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,900,raw_observations,1,3.8259539336637424e-05,0.0022955723601982454,5.045513465552227e-05,0.0030273080793313365,-1.219559531888484e-05,-0.0007317357191330904,0.00045632108808757135,0.0005494045120522749,0.0010157438401561722,0.0010047982358041862,0.0008182138825618884,0.8666666666666667,0.15898843701928694,0,-0.006422718568714992,0.012038887833409886,0.24091933196714574,-0.007315637066238646,0.04116615961998643,0.0038407086595719873,0.00816970803579616,0.0006610659632239916,0.0013242271382289741
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,900,raw_observations,1,2.856634691552082e-05,0.0017139808149312491,2.856634691552082e-05,0.0017139808149312491,0.0,0.0,0.0,0.0,0.0011085587419502323,0.001014848790708887,0.0007831142031103013,0.8833333333333333,0.16435999750139274,0,0.019278986870946917,0.012038887833409886,0.24091933196714574,-0.007315637066238646,0.04116615961998643,0.003586136694869598,0.0076333912276299746,0.0,0.0
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,901,raw_observations,1,0.00023670196683155478,0.014202118009893287,3.142722347403665e-05,0.0018856334084421987,0.00020527474335751812,0.012316484601451088,0.005227863097564447,0.006358820371198877,0.002964912377941542,0.0014679905768813038,0.0018015142476684994,0.31666666666666665,0.36690941590307696,0,-0.0048579930586785305,0.0019184452292647456,-0.0534710809072212,0.017868358401385363,0.04197591723224991,0.007101974189353612,0.014949775666584583,0.006460408640146841,0.011952427663515921
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,901,raw_observations,1,7.98033249835008e-05,0.004788199499010048,0.00023670196683155478,0.014202118009893287,-0.00015689864184805405,-0.009413918510883242,0.0030284508300928792,0.003544389797990887,0.0021458306363707335,0.001407559206903989,0.0016466279231492939,0.1,0.4488688787271145,0,-0.008574147608805021,0.0019184452292647456,-0.0534710809072212,0.017868358401385363,0.04197591723224991,0.005734904549498828,0.013063391068294428,0.004049994295805126,0.00781326462362137
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,901,raw_observations,1,3.142722347403665e-05,0.0018856334084421987,3.142722347403665e-05,0.0018856334084421987,0.0,0.0,0.0,0.0,0.001775727610872461,0.0013386722100825741,0.0015730823856244603,0.21666666666666667,0.3383049405767009,0,-5.1830851220936e-05,0.0019184452292647456,-0.0534710809072212,0.017868358401385363,0.04197591723224991,0.003918475628538043,0.009526631469382037,0.0,0.0
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,902,raw_observations,1,0.00024214956247892543,0.014528973748735526,0.0002074545056107408,0.012447270336644448,3.46950568681846e-05,0.002081703412091076,0.0009653357830453239,0.0014303439024008614,0.0028629256084540615,0.0012092311648527496,0.0010832887654508812,0.8666666666666667,0.14578252425215465,0,-0.0034372107705888805,0.006087990225517539,-0.034438929752912545,0.007363066189209828,-0.06855443093874923,0.007621585659731207,0.018784481948925933,0.0031583314178536544,0.006420578387357275
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,902,raw_observations,1,0.00018051699524869049,0.010831019714921428,0.00024214956247892543,0.014528973748735526,-6.163256723023492e-05,-0.0036979540338140954,0.0010129418940831804,0.0013525179779565043,0.002519951055565443,0.0011969644464470232,0.0010484613366920198,0.8166666666666667,0.15578514504764454,0,-0.007303602248302382,0.006087990225517539,-0.034438929752912545,0.007363066189209828,-0.06855443093874923,0.007892635453293858,0.01910006594931818,0.0017310921018789177,0.003708675014977958
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,902,raw_observations,1,0.0002074545056107408,0.012447270336644448,0.0002074545056107408,0.012447270336644448,0.0,0.0,0.0,0.0,0.0024069525364435,0.0012545577598617756,0.0010966974381300604,0.7166666666666667,0.2017255476253015,0,-0.007416489693810107,0.006087990225517539,-0.034438929752912545,0.007363066189209828,-0.06855443093874923,0.00797936704136029,0.016571940184315574,0.0,0.0
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,903,raw_observations,1,2.3710678772035806e-05,0.0014226407263221484,2.1542671787165347e-05,0.0012925603072299209,2.168006984870461e-06,0.00013008041909222767,0.0010327328592316968,0.0011933898651327324,0.0017545855337810358,0.0009849860854170755,0.0007979852851166737,0.9833333333333333,0.098745546799544,0,0.006847200795602767,0.016191083633665455,0.22670249551201366,0.0033026723466192173,-0.07421355058388379,0.0011860686950956293,0.006904331435672949,0.00041493684117469823,0.0018976708241261846
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,903,raw_observations,1,2.0247631708519646e-05,0.0012148579025111788,2.3710678772035806e-05,0.0014226407263221484,-3.4630470635161627e-06,-0.00020778282381096977,0.0007419386829294341,0.0009115221892994813,0.0014575964964633988,0.0009842162161529462,0.0007990281277990974,1.0,0.11568492699156875,0,0.0018937301104980872,0.016191083633665455,0.22670249551201366,0.0033026723466192173,-0.07421355058388379,0.001060447039203208,0.006508796664993179,0.00032906552337822853,0.001404097593756877
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,903,raw_observations,1,2.1542671787165347e-05,0.0012925603072299209,2.1542671787165347e-05,0.0012925603072299209,0.0,0.0,0.0,0.0,0.00148065635610381,0.0009737953327904021,0.0008045623043558055,0.9166666666666666,0.1594282870216544,0,0.010597194490427135,0.016191083633665455,0.22670249551201366,0.0033026723466192173,-0.07421355058388379,0.0010371117980610078,0.006284148729164383,0.0,0.0
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,904,raw_observations,1,3.417620221341158e-05,0.002050572132804695,4.1386858495317105e-05,0.0024832115097190265,-7.210656281905541e-06,-0.0004326393769143325,0.0007015190076642186,0.0008206442698836796,0.0010782085273647784,0.0012099930066124384,0.0007939053202942077,0.9833333333333333,0.09228452508470276,0,0.030566836219245157,0.035242977963466336,0.2495169972494478,-0.0027955151037157965,-0.1943965078337859,0.000990023641601091,0.005937804285694588,0.00032276635401356666,0.0014190712372797246
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,904,raw_observations,1,1.635699140076334e-05,0.0009814194840458005,3.417620221341158e-05,0.002050572132804695,-1.7819210812648232e-05,-0.001069152648758894,0.0012320232851065374,0.001327386631304774,0.0008868704998695979,0.00119429700324323,0.0007843630352848713,0.9833333333333333,0.09421719204378425,0,0.023098690741029024,0.035242977963466336,0.2495169972494478,-0.0027955151037157965,-0.1943965078337859,0.0006973588549938685,0.005679642448077126,0.00035152241491433146,0.0015120184101844116
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,904,raw_observations,1,4.1386858495317105e-05,0.0024832115097190265,4.1386858495317105e-05,0.0024832115097190265,0.0,0.0,0.0,0.0,0.0016825723728871923,0.001215394803395085,0.0008089559579088681,0.8333333333333334,0.1696452566486838,0,0.025009891855634826,0.035242977963466336,0.2495169972494478,-0.0027955151037157965,-0.1943965078337859,0.0011980483555517096,0.005522522584907222,0.0,0.0
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,905,raw_observations,1,0.00028282544714099345,0.01696952682845961,0.00019882727183426972,0.011929636310056183,8.399817530672381e-05,0.005039890518403429,0.0017653981828974791,0.002208802259730066,0.002876578103013414,0.0015091786432000374,0.0019500523337580987,0.5,0.23473961261323303,0,-0.025436056800504765,-0.03397077123835661,-0.30647240710319007,0.0006253551947412997,0.18138088881102432,0.006660340514434948,0.015374781333158437,0.002578599155246442,0.004932185882743288
thin_information_moderate_gap_raw_observations,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,905,raw_observations,1,6.852810380623003e-05,0.0041116862283738015,0.00028282544714099345,0.01696952682845961,-0.00021429734333476346,-0.012857840600085808,0.004215774503669293,0.004958838835026993,0.0020809446802411173,0.0014302922515585625,0.0018729802413837955,0.0,0.4301719411981908,0,-0.02696940896230888,-0.03397077123835661,-0.30647240710319007,0.0006253551947412997,0.18138088881102432,0.004800025227778726,0.012867468810377104,0.0050958184455499825,0.009662173101909907
