label,training_seed,iteration,mean_episode_return,std_episode_return,best_return_so_far,validation_return,best_validation_return,critic_loss,mean_ratio,clip_fraction,mean_log_prob,mean_action_std,mean_entropy,num_steps
macro_core_strong_gap_rawobs,11,0,-0.005884964260994794,0.0030560797987411116,-0.005884964260994794,-0.004382371519571525,-0.004382371519571525,3.5548233061027385e-05,1.009602421302421,0.052083333333333336,7.6226913099744165,0.00010154368313712148,-7.776082943127647,960.0
macro_core_strong_gap_rawobs,11,1,-0.005823996388458979,0.003004709259798654,-0.005823996388458979,-0.00885708042364845,-0.004382371519571525,7.276295388704218e-06,0.9899091401348356,0.07291666666666667,7.475471061997261,0.00010150143522313106,-7.776499086248363,960.0
macro_core_strong_gap_rawobs,11,2,-0.005821753790173983,0.003450532222268107,-0.005821753790173983,-0.005322376740290608,-0.004382371519571525,2.5000308894666837e-06,1.0262966897950605,0.078125,6.472121079165191,0.00010122263543590694,-7.7792496226014265,960.0
macro_core_strong_gap_rawobs,11,3,-0.005108939851079323,0.002744943478518404,-0.005108939851079323,-0.005761860571320826,-0.004382371519571525,6.143452210202901e-07,0.9998215214982684,0.11979166666666667,6.756328242249203,0.00010106709674598603,-7.78078740426631,960.0
macro_core_strong_gap_rawobs,11,4,-0.004437616465991347,0.0026186059354473407,-0.004437616465991347,-0.005324338068379031,-0.004382371519571525,5.835717546675765e-07,0.9957783990213608,0.010416666666666666,7.553847065582552,0.00010102808466077901,-7.781173480623209,960.0
macro_core_strong_gap_rawobs,11,5,-0.004785569902799209,0.002641247158197075,-0.004437616465991347,-0.004152591676014173,-0.004152591676014173,8.037233473684003e-07,0.996999274117132,0.020833333333333332,7.4283050630137835,0.00010055063814468666,-7.785910562020191,960.0
macro_core_strong_gap_rawobs,11,6,-0.004453930139144204,0.0036645897653973065,-0.004437616465991347,-0.003952596328498516,-0.003952596328498516,7.533782237543868e-07,0.9895411913864972,0.020833333333333332,7.571774397766821,0.00010010242617334031,-7.790378101236243,960.0
macro_core_strong_gap_rawobs,11,7,-0.0063431288211843965,0.003422759971424653,-0.004437616465991347,-0.004747481709526448,-0.003952596328498516,1.0283425555305699e-06,0.9781249011603048,0.03125,6.450503861591766,0.00010050466133594754,-7.786367916883846,960.0
macro_core_strong_gap_rawobs,11,8,-0.005266871992213764,0.00225904093556899,-0.004437616465991347,-0.007432284239473435,-0.003952596328498516,8.182306387126067e-07,0.9840642502364517,0.015625,6.72054193428134,0.00010021609376002164,-7.789243232638783,960.0
macro_core_strong_gap_rawobs,11,9,-0.004369343960006818,0.001709713033787024,-0.004369343960006818,-0.009443045621747545,-0.003952596328498516,6.366245491106432e-07,0.9982363259442493,0.005208333333333333,7.7426955362289975,9.994822273903021e-05,-7.7919197454717315,960.0
macro_core_strong_gap_rawobs,11,10,-0.004756012714917098,0.0022261945277848843,-0.004369343960006818,-0.006091659876081316,-0.003952596328498516,7.822896364053693e-07,1.004585304549009,0.010416666666666666,7.845235466153466,9.947609974803705e-05,-7.796654612985861,960.0
macro_core_strong_gap_rawobs,11,11,-0.005090068354400892,0.0030763775819959887,-0.004369343960006818,-0.00479440786732175,-0.003952596328498516,8.686820897624392e-07,0.969795630611474,0.06770833333333333,7.149339301437817,9.98131679424314e-05,-7.793271906835002,960.0
macro_core_strong_gap_rawobs,11,12,-0.005577422583986542,0.002875915342883828,-0.004369343960006818,-0.006158446722174317,-0.003952596328498516,8.80901638650942e-07,0.9816920975538039,0.020833333333333332,6.77166091195478,9.992672369663247e-05,-7.7921348704072395,960.0
macro_core_strong_gap_rawobs,11,13,-0.005900364624925606,0.002582052928561255,-0.004369343960006818,-0.005103018880913724,-0.003952596328498516,1.111652835810812e-06,0.9941214128826278,0.010416666666666666,6.11584175833525,9.956639922670175e-05,-7.795747274248408,960.0
macro_core_strong_gap_rawobs,11,14,-0.00590079112885865,0.003412258941322493,-0.004369343960006818,-0.005247231402999162,-0.003952596328498516,1.2192912301666782e-06,1.0055534893321423,0.010416666666666666,6.757894544225857,9.972943167263361e-05,-7.794111189022108,960.0
macro_core_strong_gap_rawobs,11,15,-0.0057354095350318525,0.0025945664476099274,-0.004369343960006818,-0.00628864415464146,-0.003952596328498516,1.0801159739226377e-06,0.9851083380467983,0.020833333333333332,6.11601050178182,9.9471229458438e-05,-7.796703573578795,960.0
macro_core_strong_gap_rawobs,11,16,-0.006947304721574727,0.004152892559512947,-0.004369343960006818,-0.00499090684143247,-0.003952596328498516,1.2325938928325283e-06,0.995811644683258,0.041666666666666664,6.145429989382681,9.924942771056325e-05,-7.798935871349344,960.0
macro_core_strong_gap_rawobs,11,17,-0.005466723497787117,0.002663354867688864,-0.004369343960006818,-0.006015362830428892,-0.003952596328498516,1.261274632033561e-06,0.9790188061071511,0.020833333333333332,6.171202454333089,9.891562574363461e-05,-7.802304803225302,960.0
macro_core_strong_gap_rawobs,11,18,-0.005782623083198083,0.0018735822295049965,-0.004369343960006818,-0.005072638343556633,-0.003952596328498516,9.42185565497548e-07,1.0311723064940532,0.046875,7.074539955714266,9.88138458819973e-05,-7.8033342893184985,960.0
macro_core_strong_gap_rawobs,11,19,-0.004275178854214287,0.0018173838725469057,-0.004275178854214287,-0.004916275317660779,-0.003952596328498516,9.733405593145886e-07,0.9944441284620313,0.010416666666666666,7.471133748994158,9.899550428010193e-05,-7.801497586968239,960.0
macro_core_strong_gap_rawobs,11,20,-0.005079550186049234,0.0024951578574303277,-0.004275178854214287,-0.0069996335481826615,-0.003952596328498516,8.494145777646791e-07,0.9835624979421042,0.03125,7.357046971412482,9.881066263224909e-05,-7.803366504449831,960.0
macro_core_strong_gap_rawobs,11,21,-0.006885400834282213,0.0025922883029483156,-0.004275178854214287,-0.008496915795665954,-0.003952596328498516,1.4102442682966374e-06,0.9959715128776963,0.015625,7.117461801024338,9.860914160722538e-05,-7.8054080533794705,960.0
macro_core_strong_gap_rawobs,11,22,-0.006794193462737828,0.0027681346632570433,-0.004275178854214287,-0.006211743832113122,-0.003952596328498516,1.6092822981007162e-06,1.0242585810014229,0.03125,7.202624590950069,9.816458733981152e-05,-7.80992649215825,960.0
macro_core_strong_gap_rawobs,11,23,-0.004634439788947906,0.0023681246115974455,-0.004275178854214287,-0.004414092118983231,-0.003952596328498516,1.0633393784850502e-06,0.9936288953713492,0.005208333333333333,7.066783493558524,9.800973416810241e-05,-7.811505222775808,960.0
macro_core_strong_gap_rawobs,11,24,-0.0064765390014312404,0.003509036266075369,-0.004275178854214287,-0.007731216813604433,-0.003952596328498516,1.4488409152514306e-06,0.9773434484011196,0.041666666666666664,7.15792008008102,9.79966093648866e-05,-7.811639145005047,960.0
macro_core_strong_gap_rawobs,11,25,-0.004788794329444148,0.002838033242581476,-0.004275178854214287,-0.007577766898928848,-0.003952596328498516,1.152357207797674e-06,0.9965750763638361,0.020833333333333332,5.596834011156305,9.790330535984256e-05,-7.812591713179775,960.0
macro_core_strong_gap_rawobs,11,26,-0.006683269368650988,0.0026442063344766626,-0.004275178854214287,-0.008479003171083164,-0.003952596328498516,1.7946723710088451e-06,1.0269896583807572,0.06770833333333333,6.995521414703869,9.76868411660147e-05,-7.814805160902481,960.0
macro_core_strong_gap_rawobs,11,27,-0.005787900449181216,0.002234149191138814,-0.004275178854214287,-0.0069091120147200345,-0.003952596328498516,1.1818383808510406e-06,0.9961763279387584,0.005208333333333333,7.094466826765348,9.75200753722356e-05,-7.816513766696857,960.0
macro_core_strong_gap_rawobs,11,28,-0.00568377943703886,0.0030620014012801592,-0.004275178854214287,-0.00459896758271843,-0.003952596328498516,1.2972640034541113e-06,0.9987074369615053,0.0,7.434712460885944,9.760702288676979e-05,-7.815622578122183,960.0
macro_core_strong_gap_rawobs,11,29,-0.006465241976162489,0.003012861182091046,-0.004275178854214287,-0.004665694415393929,-0.003952596328498516,1.0791489952326549e-06,0.9859901501054855,0.005208333333333333,6.564854879854207,9.772290985290913e-05,-7.814436001358332,960.0
macro_core_strong_gap_rawobs,11,30,-0.005932808341641768,0.0028741766833625232,-0.004275178854214287,-0.0048536976620833835,-0.003952596328498516,9.451016102184531e-07,1.0419015499735396,0.020833333333333332,7.072086209928191,9.779131552375456e-05,-7.813736249987254,960.0
macro_core_strong_gap_rawobs,11,31,-0.005826573377227551,0.002227898906061265,-0.004275178854214287,-0.006878010041069626,-0.003952596328498516,9.212019066216993e-07,1.0156769894400617,0.015625,7.344847258072846,9.799727592871677e-05,-7.811632343121114,960.0
macro_core_strong_gap_rawobs,22,0,-0.006156221381172758,0.0024764041308605353,-0.006156221381172758,-0.004266900085746424,-0.004266900085746424,6.700416259531819e-06,0.9951177945837193,0.08333333333333333,5.951521442403309,0.0001007080497804596,-7.784346289993039,960.0
macro_core_strong_gap_rawobs,22,1,-0.006227164345099588,0.0026827944365685123,-0.006156221381172758,-0.0054881869176157914,-0.004266900085746424,1.190151915704662e-06,1.007990072831004,0.041666666666666664,7.6179077831545285,0.00010043519730895895,-7.787059308131195,960.0
macro_core_strong_gap_rawobs,22,2,-0.005581821091511749,0.0025581314975674013,-0.005581821091511749,-0.006269953315828292,-0.004266900085746424,7.827725446888404e-07,1.0025955140244918,0.057291666666666664,6.85855389580234,0.00010038850037525825,-7.787524362157,960.0
macro_core_strong_gap_rawobs,22,3,-0.006214573477653702,0.003192959238278973,-0.005581821091511749,-0.0035808070134551646,-0.0035808070134551646,9.56180061334405e-07,0.9934588811887078,0.020833333333333332,6.738740787193855,9.994186629325162e-05,-7.791983344880904,960.0
macro_core_strong_gap_rawobs,22,4,-0.006832613406870914,0.0032177842459415133,-0.005581821091511749,-0.004380607219318965,-0.0035808070134551646,1.0194607881153295e-06,0.9854763033280611,0.07291666666666667,5.981809319907357,9.990119350854335e-05,-7.792390392143996,960.0
macro_core_strong_gap_rawobs,22,5,-0.005291674270855841,0.0026388215645555455,-0.005291674270855841,-0.006378224842468656,-0.0035808070134551646,7.129391894471679e-07,0.9969916392411661,0.0,6.430518306146567,0.00010035504591436553,-7.787857667628786,960.0
macro_core_strong_gap_rawobs,22,6,-0.0058750393263276015,0.0029108299157232036,-0.005291674270855841,-0.007905153271473446,-0.0035808070134551646,1.4615202822055014e-06,0.9824185936774609,0.010416666666666666,5.878000975546262,0.00010047919470715621,-7.786621336530861,960.0
macro_core_strong_gap_rawobs,22,7,-0.007332923916319522,0.0044857429618218566,-0.005291674270855841,-0.004800941987002759,-0.0035808070134551646,1.508203411270744e-06,0.9994756949988973,0.020833333333333332,5.8215258714105405,0.00010052774260594289,-7.786138289523834,960.0
macro_core_strong_gap_rawobs,22,8,-0.0072026267340888385,0.002963122671358966,-0.005291674270855841,-0.008777229377882494,-0.0035808070134551646,1.3051510234839708e-06,0.9644068395427655,0.046875,6.039745577900599,0.00010067306649757421,-7.7846937235944,960.0
macro_core_strong_gap_rawobs,22,9,-0.006457522770333254,0.0022024993081611157,-0.005291674270855841,-0.008734385167929435,-0.0035808070134551646,1.1497892832116396e-06,1.442632729295676,0.03125,4.317944280110031,0.00010112091159542159,-7.780255079415322,960.0
macro_core_strong_gap_rawobs,22,10,-0.006827533326091904,0.0026245607822518386,-0.005291674270855841,-0.006823846219738942,-0.0035808070134551646,1.3668968321001262e-06,0.9998459117440713,0.015625,6.758588382527106,0.00010085596040938304,-7.782878660376686,960.0
macro_core_strong_gap_rawobs,22,11,-0.005954451425853151,0.0029885976391540526,-0.005291674270855841,-0.006893470779909015,-0.0035808070134551646,1.0862013226685576e-06,0.9921386671357544,0.026041666666666668,6.930462622933966,0.0001007196664635573,-7.7842309465504655,960.0
macro_core_strong_gap_rawobs,22,12,-0.005679802851637959,0.003147541634099729,-0.005291674270855841,-0.005177338591264932,-0.0035808070134551646,9.764465309988792e-07,0.9798223899467221,0.03125,7.031649172045721,0.00010045111226221198,-7.786900860765415,960.0
macro_core_strong_gap_rawobs,22,13,-0.0052807162252249875,0.002479724156918078,-0.0052807162252249875,-0.007462212599476154,-0.0035808070134551646,9.342940276960317e-07,0.9849383060981257,0.03125,6.121050530905447,0.00010059985071396817,-7.785421251051644,960.0
macro_core_strong_gap_rawobs,22,14,-0.005940892539088539,0.002773710319598357,-0.0052807162252249875,-0.006226206381078245,-0.0035808070134551646,1.067923952124384e-06,0.9933364830126354,0.015625,7.17038237933435,0.00010060030390798087,-7.785416746144445,960.0
macro_core_strong_gap_rawobs,22,15,-0.0054100438728692316,0.002951289319146474,-0.0052807162252249875,-0.006335436463904704,-0.0035808070134551646,1.1289844706575484e-06,1.0004798247691697,0.005208333333333333,7.33280923445614,0.0001006983397562202,-7.784442712199593,960.0
macro_core_strong_gap_rawobs,22,16,-0.004880732222727223,0.0030042553828312055,-0.004880732222727223,-0.004978966053599588,-0.0035808070134551646,8.8981581766791e-07,0.9991629242079387,0.03125,7.227858986695407,0.00010047058198399868,-7.786707056687461,960.0
macro_core_strong_gap_rawobs,22,17,-0.007292776190875698,0.0032526680413018367,-0.004880732222727223,-0.004115466106484692,-0.0035808070134551646,1.2048666886845455e-06,1.0316814837659491,0.036458333333333336,6.590453293182996,0.00010024182710068866,-7.788986487076444,960.0
macro_core_strong_gap_rawobs,22,18,-0.007593343372124858,0.0036219224672319203,-0.004880732222727223,-0.005632533438545841,-0.0035808070134551646,1.455707943497365e-06,0.9963567620070698,0.03125,3.451793867411286,0.00010042053960648602,-7.787205260671301,960.0
macro_core_strong_gap_rawobs,22,19,-0.006958670903398527,0.003763096482608651,-0.004880732222727223,-0.005824563032744444,-0.0035808070134551646,1.4115719350672914e-06,0.9900399275260545,0.036458333333333336,6.607644300896479,0.00010016789527554023,-7.789724293881677,960.0
macro_core_strong_gap_rawobs,22,20,-0.007913175896619317,0.002684063848470725,-0.004880732222727223,-0.008970710502149972,-0.0035808070134551646,1.6352024113909893e-06,0.9974180910501271,0.010416666666666666,6.489387162773269,9.94941545369407e-05,-7.796473130693262,960.0
macro_core_strong_gap_rawobs,22,21,-0.005751107546262148,0.002591296262718674,-0.004880732222727223,-0.007399087527781588,-0.0035808070134551646,1.28266351922005e-06,0.9874280931217466,0.046875,6.4570808216535625,9.921738864159269e-05,-7.7992587371043145,960.0
macro_core_strong_gap_rawobs,22,22,-0.006130334838343084,0.003202045615195343,-0.004880732222727223,-0.008359428632163308,-0.0035808070134551646,1.3083489836034502e-06,0.9932212431408237,0.005208333333333333,7.328325492129508,9.93699483588585e-05,-7.797722287201897,960.0
