label,training_seed,iteration,mean_episode_return,std_episode_return,best_return_so_far,validation_return,best_validation_return,critic_loss,mean_ratio,clip_fraction,mean_log_prob,mean_action_std,mean_entropy,num_steps
macro_core_strong_gap_rawobs,11,0,-0.007376831402576448,0.004371397909235251,-0.007376831402576448,-0.0046788650004285495,-0.0046788650004285495,3.786740388069125e-05,1.0010265552351247,0.05,7.3351478473324905,0.00015290845424328512,-7.366732620722132,720.0
macro_core_strong_gap_rawobs,11,1,-0.007154284721111474,0.004881151835318692,-0.007154284721111474,-0.008753710551900828,-0.0046788650004285495,8.151265329076026e-06,1.0018706588380246,0.0375,7.4883538003063395,0.00015358099628835453,-7.362343933781263,720.0
macro_core_strong_gap_rawobs,11,2,-0.00573549573740641,0.004947258551149281,-0.00573549573740641,-0.004669793642456767,-0.004669793642456767,2.130307294346644e-06,0.989259172447316,0.0,7.403620784900431,0.00015311463143966728,-7.365385158800313,720.0
macro_core_strong_gap_rawobs,11,3,-0.005809729742078044,0.004025250771228381,-0.00573549573740641,-0.0059973973179821925,-0.004669793642456767,5.988011744294973e-07,1.0038474331980751,0.075,7.268894461960784,0.0001520074489438658,-7.372642498904446,720.0
macro_core_strong_gap_rawobs,11,4,-0.004902171359254103,0.0035216037704796964,-0.004902171359254103,-0.004430022134840913,-0.004430022134840913,6.48940241284374e-07,1.0193678440127039,0.0125,6.941150206142265,0.00015073359616541595,-7.381058009896181,720.0
macro_core_strong_gap_rawobs,11,5,-0.00489535212609869,0.002733695701985424,-0.00489535212609869,-0.0035051411282967983,-0.0035051411282967983,6.658109012130295e-07,0.987203470748125,0.0875,7.406685497780652,0.00015016297609274403,-7.384850813200233,720.0
macro_core_strong_gap_rawobs,11,6,-0.0047753455519181885,0.005558580300334398,-0.0047753455519181885,-0.003227063677369029,-0.003227063677369029,1.5210288992124378e-06,0.9963153762046083,0.0,7.236554726554362,0.00014981524177436062,-7.387169211360016,720.0
macro_core_strong_gap_rawobs,11,7,-0.005805894002948303,0.004514042234125628,-0.0047753455519181885,-0.003699169693983923,-0.003227063677369029,1.3008166495031982e-06,1.0100480592464574,0.025,6.839427160563522,0.00014827878266221296,-7.397477856234177,720.0
macro_core_strong_gap_rawobs,11,8,-0.00433395809871024,0.0017721334528776863,-0.00433395809871024,-0.005687238362181896,-0.003227063677369029,6.656372171191576e-07,0.9851700389609412,0.05,7.495148141312725,0.00014718695194993408,-7.4048684640382,720.0
macro_core_strong_gap_rawobs,11,9,-0.003588503838005313,0.0020478970998160807,-0.003588503838005313,-0.006677213474387419,-0.003227063677369029,5.013325556440704e-07,0.9915205064384697,0.0125,7.432860069872791,0.00014670805161939363,-7.40812745618568,720.0
macro_core_strong_gap_rawobs,11,10,-0.0035220423659500164,0.0019844668625116067,-0.0035220423659500164,-0.005151627613488861,-0.003227063677369029,5.854440678552705e-07,0.9851227256585959,0.05,7.394501318678232,0.0001468901604438574,-7.4068869251447165,720.0
macro_core_strong_gap_rawobs,11,11,-0.00415443590207852,0.0029891483417116317,-0.0035220423659500164,-0.0032092569446034065,-0.0032092569446034065,6.827312096827156e-07,0.9963846933510355,0.0,7.503878773348495,0.0001476176060397431,-7.401946837594695,720.0
macro_core_strong_gap_rawobs,11,12,-0.00396439422664541,0.0022036829146458523,-0.0035220423659500164,-0.00291757606286435,-0.00291757606286435,5.424191331298486e-07,1.019455560315994,0.075,7.411859319577448,0.0001461626937024944,-7.4118516830396555,720.0
macro_core_strong_gap_rawobs,11,13,-0.004235278341361615,0.001622950642536162,-0.0035220423659500164,-0.0038006949598723304,-0.00291757606286435,6.215786221465324e-07,1.0036264547325313,0.05,7.215491026480819,0.00014448665979188206,-7.423384841248209,720.0
macro_core_strong_gap_rawobs,11,14,-0.003040654645765893,0.002243696544202712,-0.003040654645765893,-0.0036200642409330184,-0.00291757606286435,4.307198956303934e-07,0.9825745908075604,0.0625,7.384356983611383,0.0001441673389645348,-7.425597323728837,720.0
macro_core_strong_gap_rawobs,11,15,-0.0040741476736877395,0.0025438403110501573,-0.003040654645765893,-0.004320819820520605,-0.00291757606286435,6.213732917992096e-07,0.9961132851167012,0.05,7.390407110427541,0.00014394512907838273,-7.427139845867652,720.0
macro_core_strong_gap_rawobs,11,16,-0.004859684475796989,0.0036494757266482747,-0.003040654645765893,-0.0022231555524313646,-0.0022231555524313646,7.749050385808939e-07,0.994299268090162,0.025,7.430518667101735,0.0001440334429629333,-7.426526509349637,720.0
macro_core_strong_gap_rawobs,11,17,-0.004679049238681948,0.0026732176667132457,-0.003040654645765893,-0.0039390914089984155,-0.0022231555524313646,8.536130943207068e-07,1.0019685434566905,0.0,7.458508559210481,0.00014311337577867236,-7.432934871016316,720.0
macro_core_strong_gap_rawobs,11,18,-0.0027548703780864298,0.0008048010387211461,-0.0027548703780864298,-0.0032170112850995435,-0.0022231555524313646,3.3991633780464746e-07,0.9824000753921801,0.0125,7.403775913012355,0.0001427913867298359,-7.435187293691216,720.0
macro_core_strong_gap_rawobs,11,19,-0.0028275571625457443,0.0014634160160704479,-0.0027548703780864298,-0.0040194334015563726,-0.0022231555524313646,4.333674161825043e-07,0.9994162080410153,0.0125,7.377360118387893,0.00014334091499683448,-7.43134621081226,720.0
macro_core_strong_gap_rawobs,11,20,-0.004029469958267254,0.0027243859884010274,-0.0027548703780864298,-0.004302222702118239,-0.0022231555524313646,6.346810491633723e-07,1.0224538903649467,0.0625,7.328098087881919,0.00014320436186022494,-7.432299310779177,720.0
macro_core_strong_gap_rawobs,11,21,-0.005270212588211726,0.003108072735719792,-0.0027548703780864298,-0.005066469800919578,-0.0022231555524313646,1.2823439189366055e-06,1.0044391055326312,0.0125,7.5193073225227325,0.0001436666209733116,-7.42907654137521,720.0
macro_core_strong_gap_rawobs,11,22,-0.004137601322139384,0.0034376389067244536,-0.0027548703780864298,-0.003866979412547979,-0.0022231555524313646,8.990942067327497e-07,0.9859056958637206,0.0,7.424550339415322,0.00014327462892369644,-7.431808754283651,720.0
macro_core_strong_gap_rawobs,11,23,-0.0037525860137185784,0.0024228328860119775,-0.0027548703780864298,-0.0021222681467589115,-0.0021222681467589115,6.491197309157975e-07,0.9895504044534956,0.05,7.413207003688145,0.00014192423517783733,-7.441278664635162,720.0
