label,training_seed,iteration,mean_episode_return,std_episode_return,best_return_so_far,validation_return,best_validation_return,critic_loss,mean_ratio,clip_fraction,mean_log_prob,mean_action_std,mean_entropy,num_steps
macro_core_moderate_gap_rawobs,11,0,-0.004323646581242115,0.001797092971596635,-0.004323646581242115,-0.0035955453179996434,-0.0035955453179996434,3.234715353099423e-05,0.9799937637658616,0.0875,7.386575453494634,7.556678182142441e-05,-8.071555232032404,720.0
macro_core_moderate_gap_rawobs,11,1,-0.004236670888783596,0.002397374986072788,-0.004236670888783596,-0.005420238868577006,-0.0035955453179996434,9.281157760435827e-06,1.1825562647203696,0.05,6.0035698290656345,7.568374628358884e-05,-8.0700085996081,720.0
macro_core_moderate_gap_rawobs,11,2,-0.003498332839579263,0.0027415310615670984,-0.003498332839579263,-0.002257961797242198,-0.002257961797242198,1.2852817793688702e-06,1.0263671871830635,0.05,6.67427755090002,7.517043843665712e-05,-8.076813976985703,720.0
macro_core_moderate_gap_rawobs,11,3,-0.0038802452268710957,0.002433324244731643,-0.003498332839579263,-0.0045031979456666635,-0.002257961797242198,2.589562713763785e-07,1.0202889514419238,0.1125,6.95174412193335,7.542154204613842e-05,-8.073479087021484,720.0
macro_core_moderate_gap_rawobs,11,4,-0.004060814452704583,0.0022766319730748706,-0.003498332839579263,-0.003920764950893122,-0.002257961797242198,3.554196719996558e-07,0.95580961195537,0.0875,5.63545119484735,7.524874451185459e-05,-8.075772805497648,720.0
macro_core_moderate_gap_rawobs,11,5,-0.003112700301998028,0.0011925143023665955,-0.003112700301998028,-0.003052149931712624,-0.002257961797242198,1.9241933406215342e-07,1.010679528040499,0.0625,7.884098809709056,7.497208354928583e-05,-8.079456199856962,720.0
macro_core_moderate_gap_rawobs,11,6,-0.0035359975644874285,0.002634915427362978,-0.003112700301998028,-0.0038395552804750756,-0.002257961797242198,5.643767400535909e-07,0.9506519994532046,0.0875,3.75272198197642,7.498221468955052e-05,-8.07932107681749,720.0
macro_core_moderate_gap_rawobs,11,7,-0.004059302830323362,0.002073503973403758,-0.003112700301998028,-0.0034994820525323577,-0.002257961797242198,4.4043698530753396e-07,0.9744913829894906,0.0375,7.4803273083619235,7.470800664021406e-05,-8.08298475442601,720.0
macro_core_moderate_gap_rawobs,11,8,-0.0039680536821583125,0.0015405335405528245,-0.003112700301998028,-0.005252670557724751,-0.002257961797242198,4.6457385741696573e-07,1.0115008546313669,0.0375,7.316140072201156,7.41517052392991e-05,-8.090458959281642,720.0
macro_core_moderate_gap_rawobs,11,9,-0.0034943691737201687,0.0017380678555695133,-0.003112700301998028,-0.00584264406655797,-0.002257961797242198,2.961159902615393e-07,1.0135866695679319,0.05,7.594530912133678,7.358420280295079e-05,-8.098141657891812,720.0
macro_core_moderate_gap_rawobs,11,10,-0.003684505426822975,0.002014926810864025,-0.003112700301998028,-0.00420792542069343,-0.002257961797242198,4.786947952280673e-07,0.9905386147351803,0.075,5.567841752929428,7.343794231012402e-05,-8.100131297492892,720.0
macro_core_moderate_gap_rawobs,11,11,-0.003930885333713802,0.0021048026489096272,-0.003112700301998028,-0.004006810717024797,-0.002257961797242198,4.4050968441228835e-07,0.9862308239358744,0.0375,7.62820917468935,7.328094883565069e-05,-8.102271356392801,720.0
macro_core_moderate_gap_rawobs,11,12,-0.0040269492747982425,0.002150550222694802,-0.003112700301998028,-0.003740132240007319,-0.002257961797242198,4.4769612551223364e-07,0.9811177050635507,0.0375,5.286963466634306,7.304142835235383e-05,-8.105545232908982,720.0
macro_core_moderate_gap_rawobs,11,13,-0.003991456247465017,0.0020325285487553016,-0.003112700301998028,-0.0034049073052422486,-0.002257961797242198,5.910210440329726e-07,1.0070370500563603,0.0875,5.8203771983214905,7.306708801630586e-05,-8.105193991723954,720.0
macro_core_moderate_gap_rawobs,11,14,-0.0038938687269050847,0.0017168682710292228,-0.003112700301998028,-0.004227147901729653,-0.002257961797242198,2.955125886552058e-07,0.9751374306681772,0.05,3.37971809161902,7.265567029554055e-05,-8.110840588297746,720.0
macro_core_moderate_gap_rawobs,11,15,-0.0044865263903384285,0.0020724129203772202,-0.003112700301998028,-0.003392834366803982,-0.002257961797242198,6.456877120712305e-07,0.9809865191942135,0.0625,6.273528807617902,7.250854578821953e-05,-8.112867596904481,720.0
macro_core_moderate_gap_rawobs,11,16,-0.004562905573319091,0.002970861868057817,-0.003112700301998028,-0.002325981873823945,-0.002257961797242198,6.844313721084773e-07,0.9904301231811068,0.025,5.043629072378968,7.226918794601802e-05,-8.1161741559189,720.0
macro_core_moderate_gap_rawobs,11,17,-0.0036041478140138683,0.001639326835175723,-0.003112700301998028,-0.003761650127872902,-0.002257961797242198,4.0996815658449264e-07,1.0003338681946938,0.025,7.989325859130007,7.179653797971486e-05,-8.122735767420647,720.0
macro_core_moderate_gap_rawobs,11,18,-0.0037527932421582977,0.0008675949320604351,-0.003112700301998028,-0.0034650324675154264,-0.002257961797242198,5.3084178046405e-07,1.0133759513425091,0.0125,7.508908403870033,7.197995199144249e-05,-8.120184389079729,720.0
macro_core_moderate_gap_rawobs,11,19,-0.0030204901186168076,0.0016869391742283684,-0.0030204901186168076,-0.003965908835953452,-0.002257961797242198,5.066618552092728e-07,1.0279261750449606,0.0125,7.3804152971660715,7.21251179667238e-05,-8.118169664345517,720.0
macro_core_moderate_gap_rawobs,11,20,-0.0035275421386996865,0.0022915612075522377,-0.0030204901186168076,-0.004859801788244463,-0.002257961797242198,5.603928316924908e-07,1.010724186997577,0.0,7.0027471577035865,7.196847774433384e-05,-8.120343810716408,720.0
macro_core_moderate_gap_rawobs,11,21,-0.0043848103948287125,0.001679480130281145,-0.0030204901186168076,-0.004642938601280606,-0.002257961797242198,5.636541972280391e-07,1.0086809285220526,0.0,7.51513466896507,7.166462597092208e-05,-8.124574760529809,720.0
macro_core_moderate_gap_rawobs,11,22,-0.003631083089144718,0.001422634591837066,-0.0030204901186168076,-0.004261175651008595,-0.002257961797242198,3.8624787121524866e-07,1.0338866378499088,0.0375,7.660619066819581,7.126613611161351e-05,-8.13015075950975,720.0
